verse,text,neutral,positive,negative,narrator,y
165,ἀλλὰ τὸ μὲν πλεῖον πολυάϊκος πολέμοιο,0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
166,"χεῖρες ἐμαὶ διέπουσ'· ἀτὰρ ἤν ποτε δασμὸς ἵκηται,",0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
167,"σοὶ τὸ γέρας πολὺ μεῖζον, ἐγὼ δ' ὀλίγον τε φίλον τε",0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
168,"ἔρχομ' ἔχων ἐπὶ νῆας, ἐπεί κε κάμω πολεμίζων.",0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
169,"νῦν δ' εἶμι Φθίην δ', ἐπεὶ ἦ πολὺ φέρτερόν ἐστιν",0,0.75,0.25,0,"[0.0, 0.75, 0.25, 0.0]"
170,"οἴκαδ' ἴμεν σὺν νηυσὶ κορωνίσιν, οὐδέ σ' ὀΐω   ",0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
171,ἐνθάδ' ἄτιμος ἐὼν ἄφενος καὶ πλοῦτον ἀφύξειν.,0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
172,Τὸν δ' ἠμείβετ' ἔπειτα ἄναξ ἀνδρῶν Ἀγαμέμνων·,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
173,"Φεῦγε μάλ', εἴ τοι θυμὸς ἐπέσσυται, οὐδέ σ' ἔγωγε",0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
174,λίσσομαι εἵνεκ' ἐμεῖο μένειν· πάρ' ἔμοιγε καὶ ἄλλοι,0,0.125,0.75,0.125,"[0.0, 0.125, 0.75, 0.125]"
175,"οἵ κέ με τιμήσουσι, μάλιστα δὲ μητίετα Ζεύς.",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
176,ἔχθιστος δέ μοί ἐσσι διοτρεφέων βασιλήων·,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
177,αἰεὶ γάρ τοι ἔρις τε φίλη πόλεμοί τε μάχαι τε·,0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
178,"εἰ μάλα καρτερός ἐσσι, θεός που σοὶ τό γ' ἔδωκεν·",0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
179,οἴκαδ' ἰὼν σὺν νηυσί τε σῇς καὶ σοῖς ἑτάροισι,0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
180,"Μυρμιδόνεσσιν ἄνασσε, σέθεν δ' ἐγὼ οὐκ ἀλεγίζω,   ",0.25,0.125,0.5,0.125,"[0.25, 0.125, 0.5, 0.125]"
181,οὐδ' ὄθομαι κοτέοντος· ἀπειλήσω δέ τοι ὧδε·,0.25,0,0.75,0,"[0.25, 0.0, 0.75, 0.0]"
182,"ὡς ἔμ' ἀφαιρεῖται Χρυσηΐδα Φοῖβος Ἀπόλλων,",0.125,0,0.875,0,"[0.125, 0.0, 0.875, 0.0]"
183,τὴν μὲν ἐγὼ σὺν νηΐ τ' ἐμῇ καὶ ἐμοῖς ἑτάροισι,0.125,0,0.75,0.125,"[0.125, 0.0, 0.75, 0.125]"
184,"πέμψω, ἐγὼ δέ κ' ἄγω Βρισηΐδα καλλιπάρῃον",0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
185,αὐτὸς ἰὼν κλισίην δὲ τὸ σὸν γέρας ὄφρ' ἐῢ εἰδῇς,0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
186,"ὅσσον φέρτερός εἰμι σέθεν, στυγέῃ δὲ καὶ ἄλλος",0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
187,ἶσον ἐμοὶ φάσθαι καὶ ὁμοιωθήμεναι ἄντην.,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
188,"Ὣς φάτο· Πηλεΐωνι δ' ἄχος γένετ', ἐν δέ οἱ ἦτορ",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
189,"στήθεσσιν λασίοισι διάνδιχα μερμήριξεν,",0,0.375,0.5,0.125,"[0.0, 0.375, 0.5, 0.125]"
190,ἢ ὅ γε φάσγανον ὀξὺ ἐρυσσάμενος παρὰ μηροῦ   ,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
191,"τοὺς μὲν ἀναστήσειεν, ὃ δ' Ἀτρεΐδην ἐναρίζοι,",0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
192,ἦε χόλον παύσειεν ἐρητύσειέ τε θυμόν.,0,0.375,0.5,0.125,"[0.0, 0.375, 0.5, 0.125]"
193,"ἧος ὃ ταῦθ' ὥρμαινε κατὰ φρένα καὶ κατὰ θυμόν,",0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
194,"ἕλκετο δ' ἐκ κολεοῖο μέγα ξίφος, ἦλθε δ' Ἀθήνη",0,0.5,0.5,0,"[0.0, 0.5, 0.5, 0.0]"
195,οὐρανόθεν· πρὸ γὰρ ἧκε θεὰ λευκώλενος Ἥρη,0.25,0.5,0.125,0.125,"[0.25, 0.5, 0.125, 0.125]"
196,ἄμφω ὁμῶς θυμῷ φιλέουσά τε κηδομένη τε·,0.125,0.75,0.125,0,"[0.125, 0.75, 0.125, 0.0]"
197,"στῆ δ' ὄπιθεν, ξανθῆς δὲ κόμης ἕλε Πηλεΐωνα",0,0.5,0.5,0,"[0.0, 0.5, 0.5, 0.0]"
198,οἴῳ φαινομένη· τῶν δ' ἄλλων οὔ τις ὁρᾶτο·,0.375,0.5,0.125,0,"[0.375, 0.5, 0.125, 0.0]"
199,"θάμβησεν δ' Ἀχιλεύς, μετὰ δ' ἐτράπετ', αὐτίκα δ' ἔγνω",0,0.625,0.25,0.125,"[0.0, 0.625, 0.25, 0.125]"
200,Παλλάδ' Ἀθηναίην· δεινὼ δέ οἱ ὄσσε φάανθεν·   ,0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
201,καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα·,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
202,Τίπτ' αὖτ' αἰγιόχοιο Διὸς τέκος εἰλήλουθας;,0.125,0.5,0.25,0.125,"[0.125, 0.5, 0.25, 0.125]"
203,ἦ ἵνα ὕβριν ἴδῃ Ἀγαμέμνονος Ἀτρεΐδαο;,0.125,0.25,0.5,0.125,"[0.125, 0.25, 0.5, 0.125]"
204,"ἀλλ' ἔκ τοι ἐρέω, τὸ δὲ καὶ τελέεσθαι ὀΐω·",0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
205,ᾗς ὑπεροπλίῃσι τάχ' ἄν ποτε θυμὸν ὀλέσσῃ.,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
206,Τὸν δ' αὖτε προσέειπε θεὰ γλαυκῶπις Ἀθήνη·,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
207,"Ἧλθον ἐγὼ παύσουσα τὸ σὸν μένος, αἴ κε πίθηαι,",0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
208,οὐρανόθεν· πρὸ δέ μ' ἧκε θεὰ λευκώλενος Ἥρη,0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
209,ἄμφω ὁμῶς θυμῷ φιλέουσά τε κηδομένη τε·,0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
210,"ἀλλ' ἄγε λῆγ' ἔριδος, μηδὲ ξίφος ἕλκεο χειρί·   ",0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
211,ἀλλ' ἤτοι ἔπεσιν μὲν ὀνείδισον ὡς ἔσεταί περ·,0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
212,"ὧδε γὰρ ἐξερέω, τὸ δὲ καὶ τετελεσμένον ἔσται·",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
213,καί ποτέ τοι τρὶς τόσσα παρέσσεται ἀγλαὰ δῶρα,0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
214,"ὕβριος εἵνεκα τῆσδε· σὺ δ' ἴσχεο, πείθεο δ' ἡμῖν.",0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
215,Τὴν δ' ἀπαμειβόμενος προσέφη πόδας ὠκὺς Ἀχιλλεύς·,0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
216,Χρὴ μὲν σφωΐτερόν γε θεὰ ἔπος εἰρύσσασθαι,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
217,καὶ μάλα περ θυμῷ κεχολωμένον· ὧς γὰρ ἄμεινον·,0,0.625,0.375,0,"[0.0, 0.625, 0.375, 0.0]"
218,ὅς κε θεοῖς ἐπιπείθηται μάλα τ' ἔκλυον αὐτοῦ.,0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
219,"Ἦ καὶ ἐπ' ἀργυρέῃ κώπῃ σχέθε χεῖρα βαρεῖαν,",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
220,"ἂψ δ' ἐς κουλεὸν ὦσε μέγα ξίφος, οὐδ' ἀπίθησε   ",0.25,0.5,0.125,0.125,"[0.25, 0.5, 0.125, 0.125]"
221,μύθῳ Ἀθηναίης· ἣ δ' Οὔλυμπον δὲ βεβήκει,0.375,0.5,0,0.125,"[0.375, 0.5, 0.0, 0.125]"
222,δώματ' ἐς αἰγιόχοιο Διὸς μετὰ δαίμονας ἄλλους.,0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
223,ηλεΐδης δ' ἐξαῦτις ἀταρτηροῖς ἐπέεσσιν,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
224,"Ἀτρεΐδην προσέειπε, καὶ οὔ πω λῆγε χόλοιο·",0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
225,"Οἰνοβαρές, κυνὸς ὄμματ' ἔχων, κραδίην δ' ἐλάφοιο,",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
226,οὔτέ ποτ' ἐς πόλεμον ἅμα λαῷ θωρηχθῆναι,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
227,οὔτε λόχον δ' ἰέναι σὺν ἀριστήεσσιν Ἀχαιῶν,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
228,τέτληκας θυμῷ· τὸ δέ τοι κὴρ εἴδεται εἶναι.,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
229,ἦ πολὺ λώϊόν ἐστι κατὰ στρατὸν εὐρὺν Ἀχαιῶν,0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
230,δῶρ' ἀποαιρεῖσθαι ὅς τις σέθεν ἀντίον εἴπῃ·   ,0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
231,δημοβόρος βασιλεὺς ἐπεὶ οὐτιδανοῖσιν ἀνάσσεις·,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
232,ἦ γὰρ ἂν Ἀτρεΐδη νῦν ὕστατα λωβήσαιο.,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
233,ἀλλ' ἔκ τοι ἐρέω καὶ ἐπὶ μέγαν ὅρκον ὀμοῦμαι·,0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
234,"ναὶ μὰ τόδε σκῆπτρον, τὸ μὲν οὔ ποτε φύλλα καὶ ὄζους",0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
235,"φύσει, ἐπεὶ δὴ πρῶτα τομὴν ἐν ὄρεσσι λέλοιπεν,",0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
236,οὐδ' ἀναθηλήσει· περὶ γάρ ῥά ἑ χαλκὸς ἔλεψε,0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
237,φύλλά τε καὶ φλοιόν· νῦν αὖτέ μιν υἷες Ἀχαιῶν,0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
238,"ἐν παλάμῃς φορέουσι δικασπόλοι, οἵ τε θέμιστας",0.25,0.625,0.125,0,"[0.25, 0.625, 0.125, 0.0]"
239,πρὸς Διὸς εἰρύαται· ὃ δέ τοι μέγας ἔσσεται ὅρκος·,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
240,ἦ ποτ' Ἀχιλλῆος ποθὴ ἵξεται υἷας Ἀχαιῶν   ,0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
241,σύμπαντας· τότε δ' οὔ τι δυνήσεαι ἀχνύμενός περ,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
242,"χραισμεῖν, εὖτ' ἂν πολλοὶ ὑφ' Ἕκτορος ἀνδροφόνοιο",0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
243,θνήσκοντες πίπτωσι· σὺ δ' ἔνδοθι θυμὸν ἀμύξεις,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
244,χωόμενος ὅ τ' ἄριστον Ἀχαιῶν οὐδὲν ἔτισας.,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
245,"Ὣς φάτο Πηλεΐδης, ποτὶ δὲ σκῆπτρον βάλε γαίῃ",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
246,"χρυσείοις ἥλοισι πεπαρμένον, ἕζετο δ' αὐτός·",0.375,0.375,0.125,0.125,"[0.375, 0.375, 0.125, 0.125]"
247,Ἀτρεΐδης δ' ἑτέρωθεν ἐμήνιε· τοῖσι δὲ Νέστωρ,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
248,"ἡδυεπὴς ἀνόρουσε λιγὺς Πυλίων ἀγορητής,",0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
249,τοῦ καὶ ἀπὸ γλώσσης μέλιτος γλυκίων ῥέεν αὐδή·,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
250,τῷ δ' ἤδη δύο μὲν γενεαὶ μερόπων ἀνθρώπων   ,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
251,"ἐφθίαθ', οἵ οἱ πρόσθεν ἅμα τράφεν ἠδ' ἐγένοντο",0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
252,"ἐν Πύλῳ ἠγαθέῃ, μετὰ δὲ τριτάτοισιν ἄνασσεν·",0.5,0.375,0.125,0,"[0.5, 0.375, 0.125, 0.0]"
253,ὅ σφιν ἐὺ φρονέων ἀγορήσατο καὶ μετέειπεν·,0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
254,"Ὦ πόποι, ἦ μέγα πένθος Ἀχαιΐδα γαῖαν ἱκάνει·",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
255,ἦ κεν γηθήσαι Πρίαμος Πριάμοιό τε παῖδες,0.125,0.5,0.25,0.125,"[0.125, 0.5, 0.25, 0.125]"
256,ἄλλοι τε Τρῶες μέγα κεν κεχαροίατο θυμῷ,0.125,0.375,0.375,0.125,"[0.125, 0.375, 0.375, 0.125]"
257,"εἰ σφῶϊν τάδε πάντα πυθοίατο μαρναμένοιϊν,",0.125,0.25,0.5,0.125,"[0.125, 0.25, 0.5, 0.125]"
258,"οἳ περὶ μὲν βουλὴν Δαναῶν, περὶ δ' ἐστὲ μάχεσθαι.",0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
259,ἀλλὰ πίθεσθ'· ἄμφω δὲ νεωτέρω ἐστὸν ἐμεῖο·,0.25,0.625,0.125,0,"[0.25, 0.625, 0.125, 0.0]"
260,ἤδη γάρ ποτ' ἐγὼ καὶ ἀρείοσιν ἠέ περ ὑμῖν   ,0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
261,"ἀνδράσιν ὡμίλησα, καὶ οὔ ποτέ μ' οἵ γ' ἀθέριζον.",0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
262,"οὐ γάρ πω τοίους ἴδον ἀνέρας οὐδὲ ἴδωμαι,",0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
263,οἷον Πειρίθοόν τε Δρύαντά τε ποιμένα λαῶν,0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
264,Καινέα τ' Ἐξάδιόν τε καὶ ἀντίθεον Πολύφημον,0.5,0.5,0,0,"[0.5, 0.5, 0.0, 0.0]"
265,"Θησέα τ' Αἰγεΐδην, ἐπιείκελον ἀθανάτοισι·",0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
266,κάρτιστοι δὴ κεῖνοι ἐπιχθονίων τράφεν ἀνδρῶν·,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
267,κάρτιστοι μὲν ἔσαν καὶ καρτίστοις ἐμάχοντο,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
268,φηρσὶν ὀρεσκῴοισι καὶ ἐκπάγλως ἀπόλεσσαν.,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
269,καὶ μὲν τοῖσιν ἐγὼ μεθομίλεον ἐκ Πύλου ἐλθὼν,0.5,0.5,0,0,"[0.5, 0.5, 0.0, 0.0]"
270,τηλόθεν ἐξ ἀπίης γαίης· καλέσαντο γὰρ αὐτοί·   ,0.75,0.25,0,0,"[0.75, 0.25, 0.0, 0.0]"
271,καὶ μαχόμην κατ' ἔμ' αὐτὸν ἐγώ· κείνοισι δ' ἂν οὔ τις,0.5,0.375,0.125,0,"[0.5, 0.375, 0.125, 0.0]"
272,τῶν οἳ νῦν βροτοί εἰσιν ἐπιχθόνιοι μαχέοιτο·,0.25,0.625,0.125,0,"[0.25, 0.625, 0.125, 0.0]"
273,καὶ μέν μευ βουλέων ξύνιεν πείθοντό τε μύθῳ·,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
274,"ἀλλὰ πίθεσθε καὶ ὔμμες, ἐπεὶ πείθεσθαι ἄμεινον·",0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
275,"μήτε σὺ τόνδ' ἀγαθός περ ἐὼν ἀποαίρεο κούρην,",0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
276,ἀλλ' ἔα ὥς οἱ πρῶτα δόσαν γέρας υἷες Ἀχαιῶν·,0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
277,μήτε σὺ Πηλείδη 'θελ' ἐριζέμεναι βασιλῆϊ,0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
278,"ἀντιβίην, ἐπεὶ οὔ ποθ' ὁμοίης ἔμμορε τιμῆς",0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
279,"σκηπτοῦχος βασιλεύς, ᾧ τε Ζεὺς κῦδος ἔδωκεν.",0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
280,"εἰ δὲ σὺ καρτερός ἐσσι θεὰ δέ σε γείνατο μήτηρ,   ",0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
281,ἀλλ' ὅ γε φέρτερός ἐστιν ἐπεὶ πλεόνεσσιν ἀνάσσει.,0,0.75,0.25,0,"[0.0, 0.75, 0.25, 0.0]"
282,Ἀτρεΐδη σὺ δὲ παῦε τεὸν μένος· αὐτὰρ ἔγωγε,0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
283,"λίσσομ' Ἀχιλλῆϊ μεθέμεν χόλον, ὃς μέγα πᾶσιν",0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
284,ἕρκος Ἀχαιοῖσιν πέλεται πολέμοιο κακοῖο.,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
285,Τὸν δ' ἀπαμειβόμενος προσέφη κρείων Ἀγαμέμνων·,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
286,Ναὶ δὴ ταῦτά γε πάντα γέρον κατὰ μοῖραν ἔειπες·,0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
287,"ἀλλ' ὅδ' ἀνὴρ ἐθέλει περὶ πάντων ἔμμεναι ἄλλων,",0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
288,"πάντων μὲν κρατέειν ἐθέλει, πάντεσσι δ' ἀνάσσειν,",0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
289,"πᾶσι δὲ σημαίνειν, ἅ τιν' οὐ πείσεσθαι ὀΐω·",0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
290,εἰ δέ μιν αἰχμητὴν ἔθεσαν θεοὶ αἰὲν ἐόντες   ,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
291,τοὔνεκά οἱ προθέουσιν ὀνείδεα μυθήσασθαι;,0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
292,Τὸν δ' ἄρ' ὑποβλήδην ἠμείβετο δῖος Ἀχιλλεύς·,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
293,Ἦ γάρ κεν δειλός τε καὶ οὐτιδανὸς καλεοίμην,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
294,εἰ δὴ σοὶ πᾶν ἔργον ὑπείξομαι ὅττί κεν εἴπῃς·,0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
295,"ἄλλοισιν δὴ ταῦτ' ἐπιτέλλεο, μὴ γὰρ ἔμοιγε",0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
296,σήμαιν'· οὐ γὰρ ἔγωγ' ἔτι σοὶ πείσεσθαι ὀΐω.,0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
297,"ἄλλο δέ τοι ἐρέω, σὺ δ' ἐνὶ φρεσὶ βάλλεο σῇσι·",0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
298,χερσὶ μὲν οὔ τοι ἔγωγε μαχήσομαι εἵνεκα κούρης,0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
299,"οὔτε σοὶ οὔτέ τῳ ἄλλῳ, ἐπεί μ' ἀφέλεσθέ γε δόντες·",0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
300,τῶν δ' ἄλλων ἅ μοί ἐστι θοῇ παρὰ νηῒ μελαίνῃ   ,0.125,0.5,0.25,0.125,"[0.125, 0.5, 0.25, 0.125]"
301,τῶν οὐκ ἄν τι φέροις ἀνελὼν ἀέκοντος ἐμεῖο·,0,0.625,0.375,0,"[0.0, 0.625, 0.375, 0.0]"
302,εἰ δ' ἄγε μὴν πείρησαι ἵνα γνώωσι καὶ οἷδε·,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
303,αἶψά τοι αἷμα κελαινὸν ἐρωήσει περὶ δουρί.,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
304,Ὣς τώ γ' ἀντιβίοισι μαχεσσαμένω ἐπέεσσιν,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
305,"ἀνστήτην, λῦσαν δ' ἀγορὴν παρὰ νηυσὶν Ἀχαιῶν·",0.375,0.25,0.25,0.125,"[0.375, 0.25, 0.25, 0.125]"
306,Πηλεΐδης μὲν ἐπὶ κλισίας καὶ νῆας ἐΐσας,0.125,0.5,0.25,0.125,"[0.125, 0.5, 0.25, 0.125]"
307,ἤϊε σύν τε Μενοιτιάδῃ καὶ οἷς ἑτάροισιν·,0.25,0.5,0.125,0.125,"[0.25, 0.5, 0.125, 0.125]"
308,"Ἀτρεΐδης δ' ἄρα νῆα θοὴν ἅλα δὲ προέρυσσεν,",0.125,0.625,0.125,0.125,"[0.125, 0.625, 0.125, 0.125]"
309,"ἐν δ' ἐρέτας ἔκρινεν ἐείκοσιν, ἐς δ' ἑκατόμβην",0.125,0.625,0.125,0.125,"[0.125, 0.625, 0.125, 0.125]"
310,"βῆσε θεῷ, ἀνὰ δὲ Χρυσηΐδα καλλιπάρῃον   ",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
311,εἷσεν ἄγων· ἐν δ' ἀρχὸς ἔβη πολύμητις Ὀδυσσεύς.,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
312,"Οἳ μὲν ἔπειτ' ἀναβάντες ἐπέπλεον ὑγρὰ κέλευθα,",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
313,λαοὺς δ' Ἀτρεΐδης ἀπολυμαίνεσθαι ἄνωγεν·,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
314,"οἳ δ' ἀπελυμαίνοντο καὶ εἰς ἅλα λύματα βάλλον,",0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
315,ἕρδον δ' Ἀπόλλωνι τεληέσσας ἑκατόμβας,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
316,ταύρων ἠδ' αἰγῶν παρὰ θῖν' ἁλὸς ἀτρυγέτοιο·,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
317,κνίση δ' οὐρανὸν ἷκεν ἑλισσομένη περὶ καπνῷ.,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
318,Ὣς οἳ μὲν τὰ πένοντο κατὰ στρατόν· οὐδ' Ἀγαμέμνων,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
319,"λῆγ' ἔριδος τὴν πρῶτον ἐπηπείλησ' Ἀχιλῆϊ,",0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
320,"ἀλλ' ὅ γε Ταλθύβιόν τε καὶ Εὐρυβάτην προσέειπε,   ",0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
321,τώ οἱ ἔσαν κήρυκε καὶ ὀτρηρὼ θεράποντε·,0.5,0.125,0.375,0,"[0.5, 0.125, 0.375, 0.0]"
322,Ἔρχεσθον κλισίην Πηληϊάδεω Ἀχιλῆος·,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
323,χειρὸς ἑλόντ' ἀγέμεν Βρισηΐδα καλλιπάρῃον·,0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
324,εἰ δέ κε μὴ δώῃσιν ἐγὼ δέ κεν αὐτὸς ἕλωμαι,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
325,ἐλθὼν σὺν πλεόνεσσι· τό οἱ καὶ ῥίγιον ἔσται.,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
326,"Ὣς εἰπὼν προΐει, κρατερὸν δ' ἐπὶ μῦθον ἔτελλε·",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
327,"τὼ δ' ἀέκοντε βάτην παρὰ θῖν' ἁλὸς ἀτρυγέτοιο,",0.5,0.25,0.25,0,"[0.5, 0.25, 0.25, 0.0]"
328,"Μυρμιδόνων δ' ἐπί τε κλισίας καὶ νῆας ἱκέσθην,",0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
329,τὸν δ' εὗρον παρά τε κλισίῃ καὶ νηῒ μελαίνῃ,0.375,0.25,0.25,0.125,"[0.375, 0.25, 0.25, 0.125]"
330,ἥμενον· οὐδ' ἄρα τώ γε ἰδὼν γήθησεν Ἀχιλλεύς.   ,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
